159
1,29,0,0,0,0,0,0,0,0,0,0
2,29,0,0,0,0,0,0,0,0,0,0
3,29,0,0,0,0,0,0,0,0,0,0
4,29,0,0,0,0,0,0,0,0,0,0
5,29,0,0,0,0,0,0,0,0,0,0
6,29,0,0,0,0,0,0,0,0,0,0
7,29,0,0,0,0,0,0,0,0,0,0
8,29,0,0,0,0,0,0,0,0,0,0
9,29,0,0,0,0,0,0,0,0,0,0
10,29,0,0,0,0,0,0,0,0,0,0
11,29,0,0,0,0,0,0,0,0,0,0
12,29,0,0,0,0,0,0,0,0,0,0
13,29,0,0,0,0,0,0,0,0,0,0
14,31,0,0,0,0,0,0,0,0,0,0
15,31,0,0,0,0,0,0,0,0,0,0
16,31,0,0,0,0,0,0,0,0,0,0
17,47,0,0,0,0,0,0,0,0,0,0
18,54,0,0,0,0,0,0,0,0,0,0
19,31,0,0,0,0,0,0,0,0,0,0
20,47,0,0,0,0,0,0,0,0,0,0
21,54,0,0,0,0,0,0,0,0,0,0
22,31,0,0,0,0,0,0,0,0,0,0
23,47,0,0,0,0,0,0,0,0,0,0
24,54,0,0,0,0,0,0,0,0,0,0
25,31,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0
27,47,0,0,0,0,0,0,0,0,0,0
28,54,0,0,0,0,0,0,0,0,0,0
29,31,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0
31,30,32,0,0,0,0,0,0,0,0,0
32,51,1,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,0
34,31,0,0,0,0,0,0,0,0,0,0
35,47,0,0,0,0,0,0,0,0,0,0
36,54,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,0,0,0,0,0,0,0
38,47,0,0,0,0,0,0,0,0,0,0
39,54,0,0,0,0,0,0,0,0,0,0
40,31,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0,0
42,47,0,0,0,0,0,0,0,0,0,0
43,54,0,0,0,0,0,0,0,0,0,0
44,31,0,0,0,0,0,0,0,0,0,0
45,2,0,0,0,0,0,0,0,0,0,0
46,30,32,0,0,0,0,0,0,0,0,0
47,30,32,0,0,0,0,0,0,0,0,0
48,51,1,0,0,0,0,0,0,0,0,0
49,2,0,0,0,0,0,0,0,0,0,0
50,31,0,0,0,0,0,0,0,0,0,0
51,47,0,0,0,0,0,0,0,0,0,0
52,54,0,0,0,0,0,0,0,0,0,0
53,2,0,0,0,0,0,0,0,0,0,0
54,47,0,0,0,0,0,0,0,0,0,0
55,54,0,0,0,0,0,0,0,0,0,0
56,30,32,0,0,0,0,0,0,0,0,0
57,30,32,0,0,0,0,0,0,0,0,0
58,11,32,0,0,0,0,0,0,0,0,0
59,31,0,0,0,0,0,0,0,0,0,0
60,47,0,0,0,0,0,0,0,0,0,0
61,54,0,0,0,0,0,0,0,0,0,0
62,30,0,0,0,0,0,0,0,0,0,0
63,30,32,0,0,0,0,0,0,0,0,0
64,38,64,0,0,0,0,0,0,0,0,0
65,32,0,0,0,0,0,0,0,0,0,0
66,30,32,0,0,0,0,0,0,0,0,0
67,30,32,0,0,0,0,0,0,0,0,0
68,16,32,0,0,0,0,0,0,0,0,0
69,31,0,0,0,0,0,0,0,0,0,0
70,2,0,0,0,0,0,0,0,0,0,0
71,47,0,0,0,0,0,0,0,0,0,0
72,54,0,0,0,0,0,0,0,0,0,0
73,31,0,0,0,0,0,0,0,0,0,0
74,2,0,0,0,0,0,0,0,0,0,0
75,30,32,0,0,0,0,0,0,0,0,0
76,51,1,0,0,0,0,0,0,0,0,0
77,2,0,0,0,0,0,0,0,0,0,0
78,31,0,0,0,0,0,0,0,0,0,0
79,47,0,0,0,0,0,0,0,0,0,0
80,54,0,0,0,0,0,0,0,0,0,0
81,2,0,0,0,0,0,0,0,0,0,0
82,30,0,0,0,0,0,0,0,0,0,0
83,30,32,0,0,0,0,0,0,0,0,0
84,30,32,0,0,0,0,0,0,0,0,0
85,11,32,0,0,0,0,0,0,0,0,0
86,38,64,0,0,0,0,0,0,0,0,0
87,32,0,0,0,0,0,0,0,0,0,0
88,30,32,0,0,0,0,0,0,0,0,0
89,30,32,0,0,0,0,0,0,0,0,0
90,16,32,0,0,0,0,0,0,0,0,0
91,30,0,0,0,0,0,0,0,0,0,0
92,30,32,0,0,0,0,0,0,0,0,0
93,30,32,0,0,0,0,0,0,0,0,0
94,11,32,0,0,0,0,0,0,0,0,0
95,38,64,0,0,0,0,0,0,0,0,0
96,32,0,0,0,0,0,0,0,0,0,0
97,30,32,0,0,0,0,0,0,0,0,0
98,16,32,0,0,0,0,0,0,0,0,0
99,30,0,0,0,0,0,0,0,0,0,0
100,30,32,0,0,0,0,0,0,0,0,0
101,30,32,0,0,0,0,0,0,0,0,0
102,11,32,0,0,0,0,0,0,0,0,0
103,38,64,0,0,0,0,0,0,0,0,0
104,32,0,0,0,0,0,0,0,0,0,0
105,30,32,0,0,0,0,0,0,0,0,0
106,30,32,0,0,0,0,0,0,0,0,0
107,16,32,0,0,0,0,0,0,0,0,0
108,30,0,0,0,0,0,0,0,0,0,0
109,30,32,0,0,0,0,0,0,0,0,0
110,30,32,0,0,0,0,0,0,0,0,0
111,11,32,0,0,0,0,0,0,0,0,0
112,38,64,0,0,0,0,0,0,0,0,0
113,32,0,0,0,0,0,0,0,0,0,0
114,30,32,0,0,0,0,0,0,0,0,0
115,16,32,0,0,0,0,0,0,0,0,0
116,12,32,0,0,0,0,0,0,0,0,0
117,30,32,0,0,0,0,0,0,0,0,0
118,12,32,0,0,0,0,0,0,0,0,0
119,31,0,0,0,0,0,0,0,0,0,0
120,2,0,0,0,0,0,0,0,0,0,0
121,30,32,0,0,0,0,0,0,0,0,0
122,11,32,0,0,0,0,0,0,0,0,0
123,31,0,0,0,0,0,0,0,0,0,0
124,2,0,0,0,0,0,0,0,0,0,0
125,30,32,0,0,0,0,0,0,0,0,0
126,30,0,0,0,0,0,0,0,0,0,0
127,30,32,0,0,0,0,0,0,0,0,0
128,38,64,0,0,0,0,0,0,0,0,0
129,32,0,0,0,0,0,0,0,0,0,0
130,31,0,0,0,0,0,0,0,0,0,0
131,30,32,0,0,0,0,0,0,0,0,0
132,11,32,0,0,0,0,0,0,0,0,0
133,31,0,0,0,0,0,0,0,0,0,0
134,47,0,0,0,0,0,0,0,0,0,0
135,54,0,0,0,0,0,0,0,0,0,0
136,47,0,0,0,0,0,0,0,0,0,0
137,54,0,0,0,0,0,0,0,0,0,0
138,2,0,0,0,0,0,0,0,0,0,0
139,30,32,0,0,0,0,0,0,0,0,0
140,11,32,0,0,0,0,0,0,0,0,0
141,31,0,0,0,0,0,0,0,0,0,0
142,2,0,0,0,0,0,0,0,0,0,0
143,30,32,0,0,0,0,0,0,0,0,0
144,11,32,0,0,0,0,0,0,0,0,0
145,31,0,0,0,0,0,0,0,0,0,0
146,47,0,0,0,0,0,0,0,0,0,0
147,54,0,0,0,0,0,0,0,0,0,0
148,2,0,0,0,0,0,0,0,0,0,0
149,30,32,0,0,0,0,0,0,0,0,0
150,11,32,0,0,0,0,0,0,0,0,0
151,31,0,0,0,0,0,0,0,0,0,0
152,2,0,0,0,0,0,0,0,0,0,0
153,47,0,0,0,0,0,0,0,0,0,0
154,54,0,0,0,0,0,0,0,0,0,0
155,47,0,0,0,0,0,0,0,0,0,0
156,54,0,0,0,0,0,0,0,0,0,0
157,47,0,0,0,0,0,0,0,0,0,0
158,54,0,0,0,0,0,0,0,0,0,0
159,1,0,0,0,0,0,0,0,0,0,0
158
1,108
1,82
1,14
2,99
2,91
2,15
3,126
3,62
3,16
4,157
4,106
4,89
4,19
4,17
5,155
5,67
5,22
5,20
6,153
6,145
6,143
6,109
6,92
6,56
6,25
6,23
7,151
7,149
7,47
7,35
7,31
7,29
7,27
8,78
8,50
8,34
9,146
9,133
9,131
9,100
9,83
9,40
9,38
10,141
10,139
10,57
10,51
10,46
10,44
10,42
11,136
11,127
11,63
11,59
11,54
12,134
12,125
12,119
12,117
12,69
12,60
13,123
13,121
13,110
13,101
13,93
13,84
13,79
13,75
13,73
13,71
17,18
20,21
23,24
27,28
31,32
32,33
35,36
38,39
42,43
46,48
47,48
48,49
51,52
54,55
56,58
57,58
58,59
60,61
62,65
63,64
64,65
65,66
66,68
67,68
68,69
71,72
75,76
76,77
79,80
82,87
83,85
84,85
85,86
86,87
87,88
88,90
89,90
90,98
91,96
92,94
93,94
94,95
95,96
96,97
97,98
98,116
99,104
100,102
101,102
102,103
103,104
104,105
105,107
106,107
107,115
108,113
109,111
110,111
111,112
112,113
113,114
114,115
115,116
116,118
117,118
118,119
121,122
122,123
125,130
126,129
127,128
128,129
129,130
131,132
132,133
134,135
136,137
139,140
140,141
143,144
144,145
146,147
149,150
150,151
153,154
155,156
157,158
